,unique_id,ds,XGBRegressor,SVR,LinearRegression,RandomForestRegressor,y
1329,FOODS_3_714_WI_3_evaluation,2015-08-31,77.04042410850525,78.89438520458143,77.00641758334129,68.685,77.5
1330,FOODS_3_714_WI_3_evaluation,2015-09-30,74.42553013563156,76.34764616125926,74.2237840158042,65.805,75.0
1331,FOODS_3_714_WI_3_evaluation,2015-10-31,76.81063616275787,79.21769083081546,76.7109840055263,64.69500000000001,77.5
1332,FOODS_3_714_WI_3_evaluation,2015-11-30,74.19574218988419,76.83423031929522,74.06166726002027,64.16250000000001,75.0
1333,FOODS_3_714_WI_3_evaluation,2015-12-31,74.0808482170105,77.08067893212652,74.18436557133155,60.50000000000001,76.0
1334,FOODS_3_714_WI_3_evaluation,2016-01-31,76.46595424413681,79.82845807352317,76.60635387943239,58.44500000000001,77.5
1335,FOODS_3_714_WI_3_evaluation,2016-02-29,68.85106027126312,72.48528087610015,68.97862584995772,54.19500000000001,72.5
1336,FOODS_3_714_WI_3_evaluation,2016-03-31,76.23616629838943,80.20862240796562,76.41907462336333,56.47250000000001,77.5
1337,FOODS_3_714_WI_3_evaluation,2016-04-30,73.62127232551575,77.90255732789369,73.77227055618644,52.83750000000001,75.0
1338,FOODS_3_714_WI_3_evaluation,2016-05-31,75.89148437976837,81.55496396399205,76.53499715302763,52.64250000000001,55.0
1339,FOODS_3_756_CA_3_evaluation,2015-05-31,67.38510602712631,69.50672242642932,68.76112279022954,68.73,77.5
1340,FOODS_3_756_CA_3_evaluation,2015-06-30,64.77021205425262,66.68316673970381,65.95236828731763,69.44500000000001,71.0
1341,FOODS_3_756_CA_3_evaluation,2015-07-31,64.15531808137894,67.21049140803481,66.10228913168329,64.06,77.5
1342,FOODS_3_756_CA_3_evaluation,2015-08-31,67.04042410850525,71.5345883778672,70.11478781534315,67.75,77.5
1343,FOODS_3_756_CA_3_evaluation,2015-09-30,62.92553013563156,67.61068701853372,66.42746242989789,62.425,70.5
1344,FOODS_3_756_CA_3_evaluation,2015-10-31,62.81063616275787,67.97330278211362,66.6790424486032,60.015,73.0
1345,FOODS_3_756_CA_3_evaluation,2015-11-30,62.695742189884186,68.14789493752477,66.61789214039841,58.635,75.0
1346,FOODS_3_756_CA_3_evaluation,2015-12-31,64.0808482170105,69.81111328923933,68.2683079881999,58.335,77.0
1347,FOODS_3_756_CA_3_evaluation,2016-01-31,61.46595424413681,67.55646254710143,65.66399160430116,53.730000000000004,77.5
1348,FOODS_3_756_CA_3_evaluation,2016-02-29,57.35106027126312,63.64910093620396,61.29636548823606,48.0,72.5
1349,FOODS_3_756_CA_3_evaluation,2016-03-31,60.736166298389435,67.30664968004241,64.55808681548714,50.82,77.5
1350,FOODS_3_756_CA_3_evaluation,2016-04-30,53.62127232551575,60.47942934578884,57.29312468754161,40.57,75.0
1351,FOODS_3_756_CA_3_evaluation,2016-05-31,55.89148437976837,65.15557161016133,60.83763012775549,42.87,55.0
1352,FOODS_3_804_CA_2_evaluation,2015-05-31,96.38510602712631,97.32434306204436,96.69623943522828,89.01,77.5
1353,FOODS_3_804_CA_2_evaluation,2015-06-30,105.27021205425262,102.34402077142595,102.23075698851832,100.14500000000001,75.0
1354,FOODS_3_804_CA_2_evaluation,2015-07-31,106.65531808137894,106.59932009621113,105.58383338751918,100.56500000000001,77.5
1355,FOODS_3_804_CA_2_evaluation,2015-08-31,107.04042410850525,102.35303923855992,101.57193425380271,95.73500000000001,77.5
1356,FOODS_3_804_CA_2_evaluation,2015-09-30,103.42553013563156,97.91056696642151,96.09883482915421,91.11500000000001,75.0
1357,FOODS_3_804_CA_2_evaluation,2015-10-31,106.81063616275787,102.39823751147796,98.93060095218509,87.31500000000001,77.5
1358,FOODS_3_804_CA_2_evaluation,2015-11-30,104.69574218988419,99.67484846384974,95.40459229130066,85.1175,73.5
1359,FOODS_3_804_CA_2_evaluation,2015-12-31,102.0808482170105,97.701741348795,92.35406376687622,82.98750000000001,75.0
1360,FOODS_3_804_CA_2_evaluation,2016-01-31,106.46595424413681,102.23406505565741,95.82608848809352,96.965,77.5
1361,FOODS_3_804_CA_2_evaluation,2016-02-29,98.85106027126312,94.9530680931271,88.72728288515827,86.565,65.0
1362,FOODS_3_804_CA_2_evaluation,2016-03-31,101.73616629838943,98.5723497669883,92.37314668790181,97.335,75.0
1363,FOODS_3_804_CA_2_evaluation,2016-04-30,104.12127232551575,101.36443564611761,95.14090036560114,107.14999999999999,75.0
1364,FOODS_3_804_CA_2_evaluation,2016-05-31,125.39148437976837,124.08322371378667,117.3229417391711,119.85999999999999,53.5
1365,TX,2015-05-31,176629.08938598633,175831.4246877045,175816.2628858273,175328.0,185272.0
1366,TX,2015-06-30,175638.4009552002,174262.6634268507,174022.74764538594,173899.895,174621.5
1367,TX,2015-07-31,180851.99633789062,179158.62439119574,178532.60199691702,179336.47999999998,182125.5
1368,TX,2015-08-31,184751.5403060913,182595.50275662987,181871.8897815658,182686.74,182973.0
1369,TX,2015-09-30,176747.084274292,174389.35496959035,173679.058111719,174197.03,175558.5
1370,TX,2015-10-31,184935.46938031912,182357.97616739254,181719.49687843904,182876.135,184397.5
1371,TX,2015-11-30,176225.92153948545,173473.04276168632,173113.63573343863,173619.195,170857.0
1372,TX,2015-12-31,174195.8705636859,171347.0231058397,171204.14049848472,171259.25,171241.5
1373,TX,2016-01-31,182574.25566971302,179518.25585588894,179527.4670719015,180271.285,181510.5
1374,TX,2016-02-29,178442.14077574015,175189.50411009806,175345.8449657103,176005.535,179133.5
1375,TX,2016-03-31,195023.52588176727,191559.81689756212,191800.1890857318,192811.475,189705.0
1376,TX,2016-04-30,190803.4109877944,187116.61555564846,187416.99021963778,189370.34,188629.5
1377,TX,2016-05-31,192418.88547980785,187731.62381616083,188055.51624544937,189641.755,145658.5
1378,TX_1,2015-05-31,55049.903995513916,54430.236052410066,54484.17394521227,55326.845,57879.0
1379,TX_1,2015-06-30,54570.51059341431,54004.169219848976,53930.0509032782,55529.035,55007.5
1380,TX_1,2015-07-31,55802.00554084778,55220.99280326618,55026.38984364362,56900.630000000005,57189.0
1381,TX_1,2015-08-31,57573.50048828125,56905.16387323003,56684.75962540885,58958.385,56506.5
1382,TX_1,2015-09-30,54060.885594308376,53434.171956940256,53257.35904561512,55687.815,53951.5
1383,TX_1,2015-10-31,56094.7707003355,55366.86028874913,55264.45076728748,57165.715000000004,55631.5
1384,TX_1,2015-11-30,54843.22285950184,54087.080473162256,54128.34849835125,56097.670000000006,52582.0
1385,TX_1,2015-12-31,54768.107965528965,53980.276311788664,54092.09650094801,55887.65000000001,52983.5
1386,TX_1,2016-01-31,57607.49307155609,56738.5283003137,56898.89971032204,59062.33500000001,55035.5
1387,TX_1,2016-02-29,54849.87817758322,53918.846533128104,54109.079350834225,57321.700000000004,53894.0
1388,TX_1,2016-03-31,60232.263283610344,59221.536144617334,59415.89301615016,62731.755000000005,57900.0
1389,TX_1,2016-04-30,58674.14838963747,57587.86244107744,57791.10581122071,60890.270000000004,57298.5
1390,TX_1,2016-05-31,59536.43749117851,57767.71690029607,58026.4205609494,61217.965000000004,44406.0
1391,TX_2,2015-05-31,62612.05782699585,61966.83377833962,61956.15950456728,62510.05,64854.5
1392,TX_2,2015-06-30,62500.935680389404,61407.612584555325,61316.52829986891,62845.805,61327.0
1393,TX_2,2015-07-31,64764.930627822876,63591.35104285206,63250.857320811745,65854.3,64515.0
1394,TX_2,2015-08-31,65247.76143836975,64088.061150845686,63634.35901094278,66327.85,64711.5
1395,TX_2,2015-09-30,62786.64654439688,61475.99339778983,60887.70715184659,64433.70500000001,61545.5
1396,TX_2,2015-10-31,65618.88615316153,64108.243151261224,63399.95075281518,67457.95500000002,64680.0
1397,TX_2,2015-11-30,61415.77125918865,59790.93124690727,59134.69038796737,63087.65500000001,60109.0
1398,TX_2,2015-12-31,60392.65636521578,58740.00502481089,58172.35492673644,62082.20000000001,60661.0
1399,TX_2,2016-01-31,63805.041471242905,62092.42148028115,61605.19897884224,65093.86500000001,64081.5
1400,TX_2,2016-02-29,63449.42657727003,61677.797355009796,61314.93347746295,64622.470000000016,64284.5
1401,TX_2,2016-03-31,68956.31168329716,67129.89834810364,66852.80077517225,70619.01500000001,67702.5
1402,TX_2,2016-04-30,68057.69678932428,66149.15243584204,65926.62465559109,70191.87000000001,66307.0
1403,TX_2,2016-05-31,68543.63972234726,65913.23130836719,65719.52537025191,70243.80500000001,50506.0
1404,TX_3,2015-05-31,59670.67556762695,59435.29514976464,59375.92943604777,59707.115,62538.5
1405,TX_3,2015-06-30,59273.851135253906,58852.7654534026,58776.16844223886,59157.225,58287.0
1406,TX_3,2015-07-31,60776.34608268738,60349.00680181883,60255.354832461664,60506.965,60421.5
1407,TX_3,2015-08-31,61780.86654472351,61605.88139439974,61552.77114521421,62036.784999999996,61755.0
1408,TX_3,2015-09-30,59427.852628707886,59483.51845457903,59533.991914257305,60122.395,60061.5
1409,TX_3,2015-10-31,63144.17364311218,62887.899833157186,63055.09535833638,64095.17999999999,64086.0
1410,TX_3,2015-11-30,60022.91325187683,59600.77318137363,59850.59684712001,60820.12499999999,58166.0
1411,TX_3,2015-12-31,59120.79835790396,58633.17348347526,58939.689070800276,59233.19999999999,57597.0
1412,TX_3,2016-01-31,61247.183463931084,60694.433573483606,61023.368382737244,61559.16499999999,62393.5
1413,TX_3,2016-02-29,60120.144065737724,59600.6771108441,59921.83213741315,60716.924999999996,60955.0
1414,TX_3,2016-03-31,65812.02917176485,65216.89106521534,65531.495294409426,66443.765,64102.5
1415,TX_3,2016-04-30,64048.41427779198,63388.8130961677,63699.259752825994,65002.845,65024.0
1416,TX_3,2016-05-31,65018.97495144606,64061.53534219284,64309.57031424808,65801.6,50746.5
1417,Total,2015-05-31,612787.4584960938,613808.1334428609,614165.7912166114,615802.39,639912.0
1418,Total,2015-06-30,606429.7905883789,605789.0745728211,606016.3919813472,609378.09,620468.0
1419,Total,2015-07-31,622559.4026489258,621241.3510899828,620953.9320209658,626613.26,647522.5
1420,Total,2015-08-31,638524.9785766602,638323.5355746764,638469.3242787105,642764.81,659364.5
1421,Total,2015-09-30,617163.7467651367,615409.308643741,615804.5188725409,620508.175,634325.5
1422,Total,2015-10-31,642166.4642944336,639960.2811275767,640391.5704559915,645227.5850000001,673022.5
1423,Total,2015-11-30,610566.5532836914,608119.346746348,609190.4065968122,610434.905,617800.0
1424,Total,2015-12-31,597598.2606201172,593719.9127188016,595093.9268050623,597116.26,620736.5
1425,Total,2016-01-31,626336.1937255859,624015.0877517004,625577.0782697075,627416.495,664597.0
1426,Total,2016-02-29,601311.3719177246,598110.0621842674,600050.3165084061,601793.75,649328.5
1427,Total,2016-03-31,658036.3688049316,653273.2281973913,655427.1661220071,658341.1,693898.5
1428,Total,2016-04-30,640928.1427307129,638455.906170073,640816.3072786725,643821.6,702454.0
1429,Total,2016-05-31,650170.9119567871,647202.0084042209,650120.1173508222,654732.6749999999,540045.5
1430,WI,2015-05-31,179186.27410125732,178744.3292887043,178833.05851974865,179212.72,185338.5
1431,WI,2015-06-30,176099.47574615479,175089.89302261127,175244.92636283237,175829.01,176657.5
1432,WI,2015-07-31,180559.17667388916,179353.08604593077,179339.41847937554,180318.39500000002,182909.0
1433,WI,2015-08-31,187956.48258209229,186384.3016414946,186669.46197437565,187873.95,184276.5
1434,WI,2015-09-30,182151.2711277008,180334.85484895442,180724.2292683119,182242.23500000002,179571.5
1435,WI,2015-10-31,190885.15623372793,188976.17827601326,189335.14174832034,191064.78000000003,194654.5
1436,WI,2015-11-30,181341.4405965209,179918.02088476575,180482.9732450198,181616.27000000002,180117.0
1437,WI,2015-12-31,178431.32570254803,176907.55031407683,177546.4572362111,179746.95500000002,183237.0
1438,WI,2016-01-31,188926.8914374113,186895.89129080495,187490.85869981864,190047.98,197424.0
1439,WI,2016-02-29,184048.77654343843,181828.10691670183,182498.71186612142,185037.445,195668.5
1440,WI,2016-03-31,195639.2714908719,193292.8594791214,193994.12680342456,196918.46000000002,207275.5
1441,WI,2016-04-30,190036.15659689903,187505.03217076423,188231.5531542685,190229.45500000002,211073.5
1442,WI,2016-05-31,194533.391299963,191517.43544484835,192386.75781734588,194746.23500000002,161079.5
1443,WI_1,2015-05-31,66003.40399551392,65429.586464246364,65470.50881251787,66114.25,68336.5
1444,WI_1,2015-06-30,65409.18179702759,65193.41213349864,65037.869177654444,64912.295,64831.5
1445,WI_1,2015-07-31,66802.48000240326,66652.86461491523,66468.09942728619,65845.31,66832.5
1446,WI_1,2015-08-31,68227.38790035248,68544.23668538863,68402.79269753651,67437.02,66440.5
1447,WI_1,2015-09-30,65808.84005951881,66234.14934184356,66177.34718643854,65632.925,63715.5
1448,WI_1,2015-10-31,68926.29221868515,69239.50426940538,69350.8361139745,69240.57,68934.0
1449,WI_1,2015-11-30,67003.74437785149,67366.22033075998,67672.34269695156,67725.755,63856.0
1450,WI_1,2015-12-31,67076.69653701782,67405.2572564234,67821.02362463661,67368.32,66330.5
1451,WI_1,2016-01-31,71151.14556121826,71464.37093523382,71944.28908790792,70799.89000000001,70431.0
1452,WI_1,2016-02-29,67640.53066724539,67907.24701798824,68358.82215262963,66314.10000000002,67723.0
1453,WI_1,2016-03-31,72721.41577327251,72903.2313149834,73308.45052667795,71368.93000000002,71568.5
1454,WI_1,2016-04-30,69868.30087929964,69990.71408128043,70359.75899262559,68431.59000000003,74117.5
1455,WI_1,2016-05-31,72056.08998084068,71555.13427396188,71928.32184176866,70614.87000000002,56175.5
1456,WI_2,2015-05-31,59922.340591430664,60207.16372377877,60249.84642591112,59836.43,62203.5
1457,WI_2,2015-06-30,59225.19305419922,59341.55899556426,59511.06648614747,59141.15,59986.5
1458,WI_2,2015-07-31,60995.59783935547,61638.07431878569,61756.56736591385,61055.91,62178.5
1459,WI_2,2015-08-31,64540.625480651855,65201.93412158243,65450.01725059125,64441.46000000001,65108.0
1460,WI_2,2015-09-30,60501.810539245605,62734.476948712145,63074.30070444313,62424.395000000004,64561.0
1461,WI_2,2015-10-31,63549.19564527273,65788.49894800934,66131.26902490274,65699.40000000001,68452.0
1462,WI_2,2015-11-30,57425.206997811794,61083.01255819791,61493.949556459396,61097.54500000001,61225.5
1463,WI_2,2015-12-31,55470.117611825466,59269.44771112126,59711.5315507693,59257.79500000001,61871.0
1464,WI_2,2016-01-31,56410.801693856716,61653.437778405205,62047.38599786401,61033.03000000001,67438.5
1465,WI_2,2016-02-29,55193.06681150198,60400.557573871534,60787.4272719088,59926.180000000015,68860.0
1466,WI_2,2016-03-31,58325.83050626516,63583.974268026686,63961.84128368769,62930.110000000015,73098.5
1467,WI_2,2016-04-30,56573.2826654315,61774.40537446572,62144.62627522402,61029.88500000002,73688.0
1468,WI_2,2016-05-31,57740.53115481138,63330.18105802502,63754.92955056748,62534.290000000015,56263.0
1469,WI_3,2015-05-31,52854.330810546875,53108.51939340454,53112.70328131966,52953.78,54798.5
1470,WI_3,2015-06-30,49379.6435546875,50556.80572459331,50695.990699030466,50144.5,51839.5
1471,WI_3,2015-07-31,50013.73449707031,51064.87336873527,51114.75168617552,51053.97,53898.0
1472,WI_3,2015-08-31,52433.85594177246,52641.734496175566,52816.65202624789,53106.275,52728.0
1473,WI_3,2015-09-30,51402.24104779959,51370.557397988865,51472.58137743024,51908.69,51295.0
1474,WI_3,2015-10-31,54069.9918641448,53953.2021641834,53853.03660944311,55177.395000000004,57268.5
1475,WI_3,2015-11-30,51707.45246595144,51474.5301354048,51316.68099160884,52713.19,55035.5
1476,WI_3,2015-12-31,50517.33757197857,50239.27706066367,50013.9020608052,51754.795000000006,55035.5
1477,WI_3,2016-01-31,54167.222678005695,53785.21007517543,53499.18361404673,55161.13500000001,59554.5
1478,WI_3,2016-02-29,53985.10778403282,53528.11921355811,53352.462441583026,54639.81000000001,59085.5
1479,WI_3,2016-03-31,57292.99289005995,56814.16255629406,56723.83499305896,58004.180000000015,62608.5
1480,WI_3,2016-04-30,56299.377996087074,55749.12513228294,55727.16788641892,57038.88000000001,63268.0
1481,WI_3,2016-05-31,56998.593912661076,56642.97984729246,56703.50642500974,58038.515000000014,48641.0
